customer_id,customer_postal_code,order_id,customer_id
c886653bf1b7fee5ad65a446bcf6b5e4,11045,6a4fd1d9a1dbdf8a12102fafa2abeff6,c886653bf1b7fee5ad65a446bcf6b5e4
24cba367364e421110e32838a6e1efba,11320,a3925c1c7a9d4544b8b2a2d34988be43,24cba367364e421110e32838a6e1efba
520e20cf271769ea1844e71104d65956,6807,17e6cc1eacf9ee440e45af8b99785845,520e20cf271769ea1844e71104d65956
591b9ee746511d856a9341b7e87fbfe0,42800,e80d26af187e86a23accb193a999be40,591b9ee746511d856a9341b7e87fbfe0
88376db260cf955a98b0e64e7e4f78d1,95588,a58dce7bfbda8c2a9ea6744082fda9cc,88376db260cf955a98b0e64e7e4f78d1
1fd40e733da9e17e23bbfb5793a7f9cb,45613,98bc29e10634daaf3f5aff29eea45be6,1fd40e733da9e17e23bbfb5793a7f9cb
af36102025fd8041e660558de504dade,39960,029de66f2ffa0e793ca2aad5e304a748,af36102025fd8041e660558de504dade
e4f8c8ade9b6bd86452130dcb763e63d,3101,5abb6c1ea24afdc6e26076bfaa7539cb,e4f8c8ade9b6bd86452130dcb763e63d
3381fb0c5b8d17961ef1413f3e3ae155,4560,e2d4372ffb3a4fa7986212fbee364dc1,3381fb0c5b8d17961ef1413f3e3ae155
07e1f9d11c41ac087f7726061742bb6f,31360,b47f53f735ee76b0f07d10b4525d564e,07e1f9d11c41ac087f7726061742bb6f
e1da9280fa6ef16ea9b49d9f0aeb279e,71939,f9e25e45bfe3cec5f375d833da7ee626,e1da9280fa6ef16ea9b49d9f0aeb279e
93bbd148ee409937dec05943e6c27573,31010,fa67f37b0eb6114117c4c0412aeaaf2d,93bbd148ee409937dec05943e6c27573
89ce2f3bc0e53c9acab6af7e69476505,4842,57ac42b13ab9e5c23733ab0911b2e7dd,89ce2f3bc0e53c9acab6af7e69476505
38e226810cf647c1432ae75b8b8cf1b9,81710,b3110047dd3a27ff4f565f9a7bf591de,38e226810cf647c1432ae75b8b8cf1b9
0abe81da869139a8b4a68d7740747d6d,89161,cfe75b350e0f6cd144578e60bd77da82,0abe81da869139a8b4a68d7740747d6d
75d3dd3b7505875bb7eada66fe90e044,15076,2255eb0e92e75d04fc4afa0ad636f875,75d3dd3b7505875bb7eada66fe90e044
c5667137b8de63b31942003b0979ae66,2378,7b2c7245f98789589c0f17e37f43fe0d,c5667137b8de63b31942003b0979ae66
ae630adbbd01f043a5460ef9910931e7,91510,1a0977847a5ddeebdf419ddd4a94402c,ae630adbbd01f043a5460ef9910931e7
8b11a6a651a679c460d857345bb7dade,14027,9406240a4e41945ba492020a2702f757,8b11a6a651a679c460d857345bb7dade
584f2538cdd4abe007b590d71bf92b6c,86990,707c32742d844a6836e25e461d6b0e01,584f2538cdd4abe007b590d71bf92b6c
36a069e79c0ae8c66e4fcf2cb67bd490,88270,38acf4355fd1e66ca9b94df9f275b673,36a069e79c0ae8c66e4fcf2cb67bd490
512502e3bace7f93165fa8abdca0ef2c,60120,526e735eb29aafd817d59ca159eb7aab,512502e3bace7f93165fa8abdca0ef2c
c7c1be68d17bb1a7cf04dd15fc4d9331,12241,02f82a2b0b79e9dbb86c47cef1e92063,c7c1be68d17bb1a7cf04dd15fc4d9331
50120b2e9525017c97134c87a2e04967,75813,e594644501ac2bce6c65b6c21b0c625d,50120b2e9525017c97134c87a2e04967
eaca42ceea47b823f2265aa4dd3b2a57,78520,380a1cd01e1d188bf799fb08276e32da,eaca42ceea47b823f2265aa4dd3b2a57
23f676f1621d02c0550aa550b094b849,9910,1d205ebf60a8861d97019102c645668b,23f676f1621d02c0550aa550b094b849
803e74003b254a249b19a94758826070,2203,fcb63e17705ee5985c6f40ac3ee72296,803e74003b254a249b19a94758826070
b4d31b960539289fbb32a396bbb935b6,7182,b613ca30bb66f74ea668acd6bc87b51c,b4d31b960539289fbb32a396bbb935b6
36005a2467218d06c6f53a46bbde1581,25710,1cb784620db9daf2fb6c870684c2aa1f,36005a2467218d06c6f53a46bbde1581
71cae8ce2f6db9655de76e212d34fe56,6473,7dd8c91586e38659c39c2e1d0fb01511,71cae8ce2f6db9655de76e212d34fe56
185e201c2309d1e2245d88ac8ef70712,2354,e30787025578adaddf110614dce5e399,185e201c2309d1e2245d88ac8ef70712
df3be1c92fa27cda84caa922db80c785,22770,afcc50b228d8ce31105df9e1c98b4130,df3be1c92fa27cda84caa922db80c785
fcb49f867923861e95f4c48620d14a21,66085,a574fbd4ec3b7064ac9a3817ee71c044,fcb49f867923861e95f4c48620d14a21
59cffb72caa49f6a3614ede2efea1357,13042,3fb41161786b24f4fd477d6a3af4dedb,59cffb72caa49f6a3614ede2efea1357
4980e09ebf3bbc325bff27e0bb00baa6,98960,e199c3b74cd391568e7c99aa28b0f274,4980e09ebf3bbc325bff27e0bb00baa6
b6ead1303ba468d8d5d31a465edd6670,68005,b56c143bc1ca0cee7345b354671f1e2d,b6ead1303ba468d8d5d31a465edd6670
c8ca4bcdd8d22697394008267108810d,19051,4aef3f299b3b56a9e29adf7362dfc3f4,c8ca4bcdd8d22697394008267108810d
fa4616bdd46797a26d41f1189ffde2d1,22743,7af99279a8af75b4b281a28927b84b81,fa4616bdd46797a26d41f1189ffde2d1
94530252be2e605952ea3e82461cfbad,2022,e53249d8b27242c64053f94e2af2b2ba,94530252be2e605952ea3e82461cfbad
c57c16abec4fbb154792e80e491a6fe6,6845,fbf2e87d7c7542aa36e1d91e5b462c60,c57c16abec4fbb154792e80e491a6fe6
b70532b7ddd0b1a2f29df81e14ab57a4,33400,37f48a21c9c1cd7784eee9e1c6a91e5b,b70532b7ddd0b1a2f29df81e14ab57a4
1e8aa3c3725bb28d332cf08aca2e5e1b,36570,5f4727d9a2d6c472c961c9f21c508132,1e8aa3c3725bb28d332cf08aca2e5e1b
4b1e20bda0003d900c4360a80836442a,13503,3164a0591e7349349b8f57437a76133a,4b1e20bda0003d900c4360a80836442a
3c9a5d288ed7a341eea51d6aa657c612,89202,e054faeb6af72de4dc4a76cb6e0cfebd,3c9a5d288ed7a341eea51d6aa657c612
065b42c4a97bf2c81e0e673786b9db32,81925,7eb822b8c02d5ca36317ccbc83e3fe89,065b42c4a97bf2c81e0e673786b9db32
6e65c443e6d67127d9b1f0d14be75617,2450,0540bf9189ef17aab470c4942f760e78,6e65c443e6d67127d9b1f0d14be75617
fd06144f27bb7cd0a11db676d656a9c6,5013,842785266c32e96b693fa76cf473a88f,fd06144f27bb7cd0a11db676d656a9c6
34e883363a865a5e426a27e96a5926c7,15370,c0331b57bfce1e05165b90ddae683940,34e883363a865a5e426a27e96a5926c7
05bb610f8efc9a227c9c88ca5bdac554,33600,ad19ba88530f3b247cf8c1bacc479741,05bb610f8efc9a227c9c88ca5bdac554
30e44634f95a0c8423585cddd8d89c12,13270,aed8573ac2c1e7bdccb04472bbeaec39,30e44634f95a0c8423585cddd8d89c12
228745d7c5f9cb114075b6e8d519561d,4077,b7df5ce2d6f1da60c6f47470a8c73dc8,228745d7c5f9cb114075b6e8d519561d
0792343f0465acf2c7aee7e4fce852d8,88509,c6522dab7d6b83ada4140b653c4db0b5,0792343f0465acf2c7aee7e4fce852d8
04dda5c8deb02a801e2f7da84881cedf,22221,6f6739449b027efcae27be49edf91911,04dda5c8deb02a801e2f7da84881cedf
f250157af1ed266f20280d20eac5d751,3319,e69a8cc400ec0d55147d287df178cfe3,f250157af1ed266f20280d20eac5d751
09fb0a39eda61227d0a8c0627a01b9e9,74650,9d57c2295efd51a11106d2d8175c676a,09fb0a39eda61227d0a8c0627a01b9e9
3ec302e1fc6e2541ce59d066cf38bd71,20090,f7181480c46ca65d102f4e43f01ee2d1,3ec302e1fc6e2541ce59d066cf38bd71
d7df11c500868a6c4ca48e8252347de3,60130,3fbb598da3d544e640039c789df239b7,d7df11c500868a6c4ca48e8252347de3
9b11cdf7ed97f8277b5c067210c0b472,8615,532227f6cb279324fdf9b5e3b5e33fbe,9b11cdf7ed97f8277b5c067210c0b472
e516029bbcb3710bc5e9909c47c6cfa8,72876,232ac1c81c6a84fd76f9653b248b5d92,e516029bbcb3710bc5e9909c47c6cfa8
26233a1c81079a34ea562cc3af21c754,31270,955905cdf6d624f57f4eed64285077da,26233a1c81079a34ea562cc3af21c754
10c26a978ab664c211c871097f285a93,37550,b7a6a74494a5f76ac5f74bc9c1327e5d,10c26a978ab664c211c871097f285a93
87dd18546a67fa179880ec78244ce499,5133,9312a513c9aa606d098a856e87a68d33,87dd18546a67fa179880ec78244ce499
3cc142fd980d48f4c5ab6708c39e11b0,6240,deaa1c47a15030a3ccb5af381fa16da3,3cc142fd980d48f4c5ab6708c39e11b0
7d330f9363872d46a4d38361586876a9,29060,04f352fa3f3b02bb7c523906d577c4b8,7d330f9363872d46a4d38361586876a9
eef10f8b0d543ff05f8da03d926c8341,30640,6f80ee94265381ae8310f1c44afd1a52,eef10f8b0d543ff05f8da03d926c8341
152145022a0e395ebe376ff5fc7ca128,3604,7ecb65884485f612cd43998556999634,152145022a0e395ebe376ff5fc7ca128
df5e4aab3ffa6952f744401391b14066,22071,21eb47858aa7100e94ede112bf5ed1b3,df5e4aab3ffa6952f744401391b14066
628c8b89f58bacd887ddf6ae36d0670d,29101,4cca40adc01e2bfb94dc9ec45658e661,628c8b89f58bacd887ddf6ae36d0670d
8528519b94643c712497f8a043c85419,99250,47f353bb28503360d9e3c39a7004a12e,8528519b94643c712497f8a043c85419
7f1843fb6c6498ae7aac917592a03abb,83218,ae4db4c8bea553ad40e0d84be24d635b,7f1843fb6c6498ae7aac917592a03abb
f7fb63d6601b56b83781981988450f66,71060,38636a6a86131fe2c507943a16833350,f7fb63d6601b56b83781981988450f66
2f708cc333cb0a71ba1a78b609e5a16e,4152,780a9cc080b68de71009118d45602439,2f708cc333cb0a71ba1a78b609e5a16e
ee2e42a5fcbe3dbf6fce1d07639c8121,27700,ce5a9de9a8a2c2a47c627c3615f90700,ee2e42a5fcbe3dbf6fce1d07639c8121
424b42e2d01114b7af0d3950259acb27,40130,8d04cc6c75bba21874268deda821055d,424b42e2d01114b7af0d3950259acb27
2f70159435ac1cfc015410b83084620a,22240,025a548c7e6d70e6b6cf600a112b0d9c,2f70159435ac1cfc015410b83084620a
79ebb74bcfcaf62a7231989dc05cf593,75901,d802b8adcfb2cc03772c0645c9257a4a,79ebb74bcfcaf62a7231989dc05cf593
60d46256c7eb83cdabcddb33162392d3,95080,f5d449b4250520f5f0ff34a6e557f510,60d46256c7eb83cdabcddb33162392d3
190c5d9be9a3878f974afe93e9c24174,4421,c1712cb5d91f5d05267fea1773f3aec9,190c5d9be9a3878f974afe93e9c24174
efa9c1017b6b7dc094571e2678e972d6,5041,7e34d6fcce4e3e6e5f06ad143cb3585e,efa9c1017b6b7dc094571e2678e972d6
b9e638a669b54b921ff08dc261cc173c,4746,a3ed04e61d69f848fe6fbc4c904d497c,b9e638a669b54b921ff08dc261cc173c
5536ad8d7b98b0ed6ad239682275b66d,36021,5502aebd362ed11913b17bca3aab7d69,5536ad8d7b98b0ed6ad239682275b66d
df54a789854ed6321831ebf6a866526c,2993,51f2bc977a4fb1086e3521f501645ddc,df54a789854ed6321831ebf6a866526c
1f4cf3a0ed802a084f89a2cefb3fa8b0,31310,c20364e03cd232810a496d07ef593e3b,1f4cf3a0ed802a084f89a2cefb3fa8b0
7356ed923effb67be04df8bdbfcb49c8,68005,51dfe9f034afda72c27c6b01e98526f6,7356ed923effb67be04df8bdbfcb49c8
ef05574239559b43f9c131854ea45151,55825,7bdbf26950bfc3b92d415498376864fd,ef05574239559b43f9c131854ea45151
93999476ae6be7517366ee903b0dbbac,56600,f040548f17724acbc8219bf466b7fed2,93999476ae6be7517366ee903b0dbbac
6f7df6e010787ea962389d629793ea30,46360,40fc1a40cf19e225f69e3790f1e33f7a,6f7df6e010787ea962389d629793ea30
39321fee4780214055b7f625d3254dc8,21931,8e86bb7701f5738e9b750b76bae492bc,39321fee4780214055b7f625d3254dc8
2fee3bd742b24eac0910410fcb57085b,76230,a27942f622b629d0c6fcc5245689454e,2fee3bd742b24eac0910410fcb57085b
b0d59207d44937209cca2887ab613f5b,90240,dd7fbf8b53b7ffa059c926a77c42f04f,b0d59207d44937209cca2887ab613f5b
40ae4a813dad7ef7f80539a91da80d5d,89160,e9ec883d782fcfea6fec9beb9f626976,40ae4a813dad7ef7f80539a91da80d5d
12f00aefcd1d137844bb0b139527ffc5,40451,0baad26e1a67410a85b2b38558dade2f,12f00aefcd1d137844bb0b139527ffc5
b19e123e70a2fd33a077217a1b4db0d5,37701,308389e2d91267e2713b8e3ae5a52f0e,b19e123e70a2fd33a077217a1b4db0d5
1bde0d4e3110504dff1154416342f246,12400,27c23f89fe3b1bb3b137c7be5ae8407e,1bde0d4e3110504dff1154416342f246
b879ae1c5f704d2571496b0f0fb8c47c,22713,388c070ce42d3ccaedfd15662e09631d,b879ae1c5f704d2571496b0f0fb8c47c
cebab3ad5dd4fcd9704c1a489a0da2b1,5267,ea4e089556ade3cbdc7c70010163b723,cebab3ad5dd4fcd9704c1a489a0da2b1
8a92f7ae7a5ade8bec9b01a80f5a34e9,88160,6ba12cf8ea93dd8fbc3b6aa38295b708,8a92f7ae7a5ade8bec9b01a80f5a34e9
6cd416977b902da3ef9ac6c4e0ece5a8,82560,b51231f33893d9819e080213165c1c6d,6cd416977b902da3ef9ac6c4e0ece5a8
170fefe7a670a64ef38b1e16aedfafb0,29065,2f31ce5a220e0b97b2d1922c86bbbb66,170fefe7a670a64ef38b1e16aedfafb0
3ac65bf8cf7bea336ad70d583da199cc,35700,db0bd04c3beff2d041d364ce8d96b2f0,3ac65bf8cf7bea336ad70d583da199cc
2132ba99628c9fe848aaa7c1264501e7,47990,3d4c0e002a7776c781b81c8a08193522,2132ba99628c9fe848aaa7c1264501e7
f0c3b92019e378a971f4e17e5885a0dc,13043,8ee3616d5dd7807654cfa5658895cff9,f0c3b92019e378a971f4e17e5885a0dc
3af592b8d0d70ca974d68edba8a94656,13271,2001c0c8545591add8b8dbb31c36c30a,3af592b8d0d70ca974d68edba8a94656
1b8d4b28ab60427100f70a7232fdf094,58328,0c38c51b8a775bccbf8a0e340be3cece,1b8d4b28ab60427100f70a7232fdf094
1ad3986272341934a66dc1ba2f26c752,37443,fb35078c4e6b1e02054bbc697aea411f,1ad3986272341934a66dc1ba2f26c752
afbbb519a35f84ad208f8f04de698e41,41385,7ffd48a27c90a946cfa8198b76a7120c,afbbb519a35f84ad208f8f04de698e41
b0bc7aaae8b9b9e3ae2ef450d3ea41e3,15775,7af7c299782a98edb991de6390fe6f88,b0bc7aaae8b9b9e3ae2ef450d3ea41e3
f7e9bfeb793e02ca1a2fbadb9e1f4a69,45003,a6f980db92567852107fe54fa64726f2,f7e9bfeb793e02ca1a2fbadb9e1f4a69
94c77712fe3ec92d0d952eae35dacd98,13213,e7dd506a63f07f307075dd46a6a5f41b,94c77712fe3ec92d0d952eae35dacd98
5f3f626700a3d4f153ae552760785e79,3032,448e3433c1fdb3dc2678294be291a7ec,5f3f626700a3d4f153ae552760785e79
ddb0847704f64266c5ebe285ce0a79fe,13178,bd6d3b7e4f942dff1e9731788271d31c,ddb0847704f64266c5ebe285ce0a79fe
08d377ec4e70b6c01b875085449b6147,15900,5df5cba7593161ea7d5bf4c992665079,08d377ec4e70b6c01b875085449b6147
945e442b24bb3055f553e6a95a53a7e8,18680,a37c3175caa4465852b788987ca46d1a,945e442b24bb3055f553e6a95a53a7e8
ea1817afaad169786d259346fdf888cf,84010,2bd3710aaa1caffa42b8d737e093fec2,ea1817afaad169786d259346fdf888cf
47698e7bb509cbcb0c50324686373b8b,45930,2c9412a5ce9b92f719fe2dbd54f6a16e,47698e7bb509cbcb0c50324686373b8b
74fdb503b54edd52fcce38bdeba37406,30210,8ec9caca9f30411bda28f48d2aec61e2,74fdb503b54edd52fcce38bdeba37406
47ec91745f4835cbed3efd0c5913134e,88034,0e439875ab5824a65c5c2402b6302f3f,47ec91745f4835cbed3efd0c5913134e
6888824f6a0a78173ad41847d2dac2f0,7176,07bd0c7e13ac7c3a408dd3bc8f18fc78,6888824f6a0a78173ad41847d2dac2f0
fa98795c4f0fdb2240d930eef4a98924,35020,c97cbfce4294d32b1566a3132cbf4127,fa98795c4f0fdb2240d930eef4a98924
d1b14fc1c19d8abe7194221cc318f50c,35547,d9137c81bf939fd8a1934f77b701422c,d1b14fc1c19d8abe7194221cc318f50c
563c3f12975d266179524b153665fd74,91050,96d117bf2f49d7bb4c4895f0db29a86b,563c3f12975d266179524b153665fd74
e4bbab9eceac56b0816883d12d499736,78635,44be450f0262cf8f77ea4fcab05dafa3,e4bbab9eceac56b0816883d12d499736
0df33b409cd66353c380327afa092214,6726,53525abf5054043e8c142bcb76170605,0df33b409cd66353c380327afa092214
b6c9508ac754543c016be35d0a3b3857,22770,489cbb0cbc1600b7b5a6d703004f606a,b6c9508ac754543c016be35d0a3b3857
6e395ab5d68cf6554bd11b05c576f154,9912,710ad9913c5b4fc7c5d5a890082b1029,6e395ab5d68cf6554bd11b05c576f154
95759d9c114986f32e7420bc508ff3f2,39300,7f212732dd5f6721b25435355c223e51,95759d9c114986f32e7420bc508ff3f2
a795b1e1b0e2f4f0f620f2579fb2436b,38550,67660568d9fc745c94e03b88efcf3571,a795b1e1b0e2f4f0f620f2579fb2436b
40e7f92901dab91f3c1b9acbec7d05bf,13920,d469b51abffc6d74299c8a0a56db5314,40e7f92901dab91f3c1b9acbec7d05bf
d2849e2b3c0729a10bec542165219dc5,35162,c760d54a108adc3592bbdb55b83f2208,d2849e2b3c0729a10bec542165219dc5
59e134fe4b52bcaac2a9c6458d37ab1c,45600,53e0f6555268ce0f38604a0e81e774b3,59e134fe4b52bcaac2a9c6458d37ab1c
8a44674ccda540b8e0668a90a61be197,80010,39d42259839b9cfad053b83e19e14fc0,8a44674ccda540b8e0668a90a61be197
3bf822526ed19260365ce453f2271fef,75440,ad7bbf9e258c09c913e56dcba3433286,3bf822526ed19260365ce453f2271fef
3a2063712a4f5ffea67032e2bc49ca64,49810,afc3d36c156114cfae3aed5b536af510,3a2063712a4f5ffea67032e2bc49ca64
6ce60503e530d8a67926e9b8e3fdb635,20770,b4c9f083bce61caf47fb38f9ba058bce,6ce60503e530d8a67926e9b8e3fdb635
6ba7dba3194861cbf4ebe41edf2b369f,24710,88ca9d74d64fdf43a049ee310edcb108,6ba7dba3194861cbf4ebe41edf2b369f
57ee7fdc80ac873efd608d0a254fba09,37540,2bf247ba0fa83d6f30b133c7dc349f3a,57ee7fdc80ac873efd608d0a254fba09
59373c31ba0b9d0bc23bd25284c5cf66,36900,a5c8f3a11dcb9bd9b0acdfb8101dfdc8,59373c31ba0b9d0bc23bd25284c5cf66
4d00eb0b76f14e173b2a5cff5c839198,4128,c61762adaef391522b6b437cfe8a40bc,4d00eb0b76f14e173b2a5cff5c839198
56e1189772b79e5a9f717ed219371205,96501,55ea42c21b83d2496cbaea27a33ca8d4,56e1189772b79e5a9f717ed219371205
e17afd09a7415bfaea4762a63683b83e,21941,187c20e7849e29f8582a8945283a6f01,e17afd09a7415bfaea4762a63683b83e
ffe509f377a33554f5a677dcd83e669e,86800,9b284089759cd14dac2d44b34b985990,ffe509f377a33554f5a677dcd83e669e
e15a69da6ddca9fc7bf178c28f529529,3366,9e9f909cd250058d062bb2b0b0161c92,e15a69da6ddca9fc7bf178c28f529529
7a61f79445b6d154c26f9458c77a5cdb,38050,1764b7f40d0e7f04994494ffabf34ecc,7a61f79445b6d154c26f9458c77a5cdb
72288e6222e21e57a3a4fa04f16298dd,5054,c3f3950db40a5207ec136f8541fa9597,72288e6222e21e57a3a4fa04f16298dd
c33e62b6b6e872a818d2f85f632b5483,37200,fb4de3600d359f84927517e78ff9ba54,c33e62b6b6e872a818d2f85f632b5483
1228cb8350751ff7a6b47e04910e4fb7,38400,0e391a35ebcc42be741987c538330764,1228cb8350751ff7a6b47e04910e4fb7
5ee0e90d6cf5698c23a76ab1debf467b,86604,709df241f93833a67ecb2e47e4ab4be6,5ee0e90d6cf5698c23a76ab1debf467b
9131a413a15ad07ccf7654611d6436a7,2927,adf0faf55bcd8289814220aea34f1e4b,9131a413a15ad07ccf7654611d6436a7
06068b0a0ad0813d270fee5969eafd5b,86400,e21d9f9d7baf59d4861e81e425fc00fe,06068b0a0ad0813d270fee5969eafd5b
6da4a9737f336aa2e82f44bb0e868cdb,25042,1550ad5373660bdeb5c52239b456396e,6da4a9737f336aa2e82f44bb0e868cdb
d634d6e1af671a92e9a459b53eb37afa,46810,e13713108caa1e5a2604672467aa9d8a,d634d6e1af671a92e9a459b53eb37afa
6dea9469b6a6dce241adb9a86a8bf1e4,35500,e070cafb6df36b4547be4f403832975b,6dea9469b6a6dce241adb9a86a8bf1e4
5382d8167498d3069894e3d32430639a,94836,d029aed4c68bfb0519211c6971b4b82b,5382d8167498d3069894e3d32430639a
53e36864f1b9213f02300d3ca6c72523,88010,182fb1824c0cd548ce120c6108630e37,53e36864f1b9213f02300d3ca6c72523
e40ad01668971984265d1af8e48e8620,36660,5334444552f36867a1bf5cc0f4d3051e,e40ad01668971984265d1af8e48e8620
4d5537f96319cccd406227f42b444bb7,13660,d583f0fd2e3f3c20be3c87938bfcd21b,4d5537f96319cccd406227f42b444bb7
adcc6780f3c2d3e68129a5ce6f3a41d3,90110,c051db846130791230b85293e902d3a9,adcc6780f3c2d3e68129a5ce6f3a41d3
3fac62e2f234a69854b8bb6e56f5267d,13201,caeb9def6ebb2881fa87b103e015e814,3fac62e2f234a69854b8bb6e56f5267d
fe826d3b6cfb3ef2dcade4fdc9dcce4f,27923,189f6ebeadf450bb5abaff2b8a55ffd2,fe826d3b6cfb3ef2dcade4fdc9dcce4f
a862dc8443c7881ce12cb2164fc6ca22,95030,bdb80b7777496dacc3cc07faea6aa04d,a862dc8443c7881ce12cb2164fc6ca22
f9f34ad555f478eb58a5b337c9b661f5,88085,a334576cfd7e22f2ff0e0418124bf93e,f9f34ad555f478eb58a5b337c9b661f5
e5cd3e75fe2ef1e3464a4a038f81fd48,60326,222e2e919b398d9f76f574166e305c62,e5cd3e75fe2ef1e3464a4a038f81fd48
a5fef962b76277b1f7be4cd07c6f9ed4,65365,fa1a82991080d1ed588c811aa7e8fdb6,a5fef962b76277b1f7be4cd07c6f9ed4
fcb443ac4ff760d0bfd548ba32abd938,2813,af3b41ce890eefbd6ee273bf7df396dc,fcb443ac4ff760d0bfd548ba32abd938
4a016c3ecc920db586be088aeea03714,23047,c475a9d8286befc2ceecf1bd07f03a25,4a016c3ecc920db586be088aeea03714
0572b0398e8e296548ecc2ab61f79934,66070,569e8d50e3105686d32f81ad1e012b23,0572b0398e8e296548ecc2ab61f79934
64de6247edc57084cd878a222d47dd64,38050,7559c7831fdca6cc63431fcd9c1fc3e8,64de6247edc57084cd878a222d47dd64
911ce2749529dc52f4f4b75ae306cc42,12951,a057392bd88e2acf040eb2a5674b557c,911ce2749529dc52f4f4b75ae306cc42
f32ec7decf259ca6b5020bbf07f4bc8c,6413,6bff2212deea719e5035c70aada2a045,f32ec7decf259ca6b5020bbf07f4bc8c
a8f91889224701a2000ed6e9efe61a88,28923,1be2169eef52cc58703803ad5f6da567,a8f91889224701a2000ed6e9efe61a88
81c3c727d0aff97c26d22458874e3b75,13760,ac3ae8fc5dff10d6c86e54f2ee4ccb21,81c3c727d0aff97c26d22458874e3b75
da134898266eacd500b876754de64a37,84043,2777d11affc76c7163a6c3e0e739aa56,da134898266eacd500b876754de64a37
f51670c66e7e928844fc66261ed1b91b,15035,00756576f4e494406945ac21cb82cfe0,f51670c66e7e928844fc66261ed1b91b
e268970912eb010dea9194ee50e22276,72280,61c5dc8ebe7576aeb5bde7e51ea1b490,e268970912eb010dea9194ee50e22276
1ea9656f6bb4ba028d81b90a4e7d1369,3183,6d212e3f7da7cdbf836ce9494d33a606,1ea9656f6bb4ba028d81b90a4e7d1369
1954de6a9870b036dd839a08d776d309,20240,1572f182d2e056c2c49d7ee8a7bbdb28,1954de6a9870b036dd839a08d776d309
f7398fc942c8fa80e5419ae52e49f7fb,6414,ce9feeba53c652dd6569cca62e2bb287,f7398fc942c8fa80e5419ae52e49f7fb
a577a139c2344a82239c539b29d9e66f,88303,e31f08a6838e8fe22d5850d237cdb1e7,a577a139c2344a82239c539b29d9e66f
e19ec9633dd14e28d7a23a4fcad2a945,9370,a2ccfabd53f695441e4e9412ba9f8c63,e19ec9633dd14e28d7a23a4fcad2a945
6f7603719ae4f4d0f8be78f8f266bf0a,18900,519848aec23e707e7000d416d01c5054,6f7603719ae4f4d0f8be78f8f266bf0a
b1a053d99f314f3641d2d09f356b5701,6550,71ee60584962dede5dd9685e8bf397f0,b1a053d99f314f3641d2d09f356b5701
157c08487d75e7d5d5dc3646d4ce05e5,83408,b155e2a8589d40bc9c0381ee48e3204f,157c08487d75e7d5d5dc3646d4ce05e5
bf7fb138f49700e3b2909aa550389e35,75907,7c48bf2308168ce82b8e622eb9dd8627,bf7fb138f49700e3b2909aa550389e35
99fa743eb87a62c121f007fc25e469d4,13601,05f44408d29a64126c4abc87d2b2b038,99fa743eb87a62c121f007fc25e469d4
c03b40c7971bc52b3d018247891270c5,35162,8cd68144cdb62dc0d60848cf8616d2a4,c03b40c7971bc52b3d018247891270c5
66603e8aa65d2bbfacd6ac73091ab6de,4851,b164237e62593d65bd06208c4e722120,66603e8aa65d2bbfacd6ac73091ab6de
c06f5c763e6751ba5fa14fca06304159,23073,d30863c1591305669e7e63c7991ae1e6,c06f5c763e6751ba5fa14fca06304159
d4587cf99c5521ba43b6acf080a396b4,76847,e1fdc6e9d1ca132377e862593a7c0bd4,d4587cf99c5521ba43b6acf080a396b4
f35e1aa8990c39ac028bd44384d805a6,70390,6a276c227b7bb9659f04c271e30d381d,f35e1aa8990c39ac028bd44384d805a6
4b635ddad21743917c499f9b05204909,36780,05a61d016706110ed3580eeba84e31c7,4b635ddad21743917c499f9b05204909
f7097f60759b0cd6ce26029186708982,18061,df2a882d20dad7dd697a1b9ebca66907,f7097f60759b0cd6ce26029186708982
53bf7839f7ae7a8fc963acc19dc583c0,31035,cb383b52e0b0fc081bddb3bd8a5c5373,53bf7839f7ae7a8fc963acc19dc583c0
2180a404621f6553ec9bbcf49f740175,92020,87f83d5d5bb0b9a13ec25c61c4a71361,2180a404621f6553ec9bbcf49f740175
44621e922dd01021f7d538df78e2f481,8121,e2befdaf3bbc55ccc94e3261522e80a2,44621e922dd01021f7d538df78e2f481
0fd907ed9ba70e6b277e620ea89c5118,5318,c1fccaa7401a0afd72cf89d7c2f806df,0fd907ed9ba70e6b277e620ea89c5118
57f6f5c93d7539325e2dc331531db4a3,37220,bfb50f94da6d285b05b43043e97507be,57f6f5c93d7539325e2dc331531db4a3
af7f6c91d4cd411589ac2e001c331dc6,68540,95c8f9cfbfbc4726a1a3f3405b1ae666,af7f6c91d4cd411589ac2e001c331dc6
2a29bb358054a0f3c574bd59d4c7f131,83860,e4fa46e65ad5c0c84cffc9dcd3176c66,2a29bb358054a0f3c574bd59d4c7f131
7ce70463aa70b5b9da5f29ab0432e707,35500,dbf0ef2523a1685c333401eca1edac76,7ce70463aa70b5b9da5f29ab0432e707
f6592d1d656f3e8f3762f9e2c88cbdff,13203,877e88c213b1ca25f07ece4878bb8acc,f6592d1d656f3e8f3762f9e2c88cbdff
9bc4a258f344f7de44ca841d25a497fd,70680,00c81b6675ef9ecaaff5fc1d6720b96c,9bc4a258f344f7de44ca841d25a497fd
6181ed8e0b73f7bf53900b98f67451bd,20720,76733b53268aeb701189fb974dde101f,6181ed8e0b73f7bf53900b98f67451bd
3aa067bb9a756282ef198ae577298bd9,88133,0d387b5d8e636190398548a221d4185d,3aa067bb9a756282ef198ae577298bd9
